what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1362999812930
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1362999812930
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1362999812931
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1362999812932
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1362999812933
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1362999812933
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1362999812934
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1362999812935
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1362999812935
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1362999812937
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1362999812937
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1362999812938
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1362999812938
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1362999813005
started,bundle,com.python.pydev.analysis,2.2.2.2011082312,"com.python.pydev.analysis",1362999813005
started,bundle,org.python.pydev,2.2.2.2011082312,"org.python.pydev",1362999813006
started,bundle,org.python.pydev.core,2.2.2.2011082312,"org.python.pydev.core",1362999813006
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1362999813007
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1362999813007
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1362999813008
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1362999813009
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1362999813010
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1362999813010
started,bundle,org.eclipse.linuxtools.cdt.autotools,2.0.0.201101251503,"org.eclipse.linuxtools.cdt.autotools",1362999813011
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.1.201101251503,"org.eclipse.linuxtools.cdt.autotools.core",1362999813012
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1362999813012
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1362999813015
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1362999813016
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1362999813017
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1362999813021
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1362999813022
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1362999813022
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1362999813022
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1362999813023
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1362999813044
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1362999813121
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1362999813123
os,sysinfo,,,"macosx",1362999813153
arch,sysinfo,,,"x86_64",1362999813153
ws,sysinfo,,,"cocoa",1362999813153
locale,sysinfo,,,"nb_NO",1362999813153
processors,sysinfo,,,"4",1362999813153
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362999813154
java.runtime.version,sysinfo,,,"1.6.0_43-b01-447-10M4203",1362999813154
java.specification.name,sysinfo,,,"Java Platform API Specification",1362999813154
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362999813154
java.specification.version,sysinfo,,,"1.6",1362999813154
java.vendor,sysinfo,,,"Apple Inc.",1362999813154
java.version,sysinfo,,,"1.6.0_43",1362999813154
java.vm.info,sysinfo,,,"mixed mode",1362999813154
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1362999813154
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362999813154
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362999813154
java.vm.specification.version,sysinfo,,,"1.0",1362999813154
java.vm.vendor,sysinfo,,,"Apple Inc.",1362999813154
java.vm.version,sysinfo,,,"20.14-b01-447",1362999813154
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1362999813497
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1362999813580
error,log,,,"Server returned HTTP response code: 500 for URL: https://ping.aptana.com/ping.php",1362999813645
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362999817405
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1362999817592
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1362999818459
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Pull",1362999827465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362999827852
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1362999828329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1362999885692
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999897962
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999898014
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.0.3.201101251503,"org.eclipse.linuxtools.cdt.libhover",1362999903297
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362999905708
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999909369
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999909446
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999982405
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999982507
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362999984926
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999985236
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1362999985290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000012302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000016543
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1363000021093
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000023094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000023406
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000023799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363000024477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363000025881
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363000032786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000036442
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110207-1700,"org.eclipse.team.svn.core",1363000036694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000036865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000037717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000101004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000102920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000103019
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1363000103049
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363000106611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363000119571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000120508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000123580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000126800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000138523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000153158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000154958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000156364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000159068
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363000164792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000167800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000167846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000168412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000362840
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1363000362871
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363000399925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000417418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000569290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000580673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000595883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000837746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000839812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000847375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000852331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000873986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000896867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000906771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000946819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000957763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000961773
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000968808
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000969130
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363000972361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363000974694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363000979777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363000995817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363001086621
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1363001087840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363001088739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363001124138
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001178514
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001188994
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001189081
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001193270
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001209932
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001209971
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001234434
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001235809
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001336542
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001336795
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1363001339601
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001344177
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001391088
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001391123
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001404104
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001405885
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001408065
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001412731
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001423135
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001423608
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001478406
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001479683
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001481956
executed,command,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors.lineNumberToggle",1363001510038
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363001512607
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363001515814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363001527897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363002313621
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1363002316474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363002604135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363002779159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363002966295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363003018990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363005900514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363005902975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021952808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021956461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021957835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021957925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021958147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021960149
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363021960818
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1363021962164
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1363021962236
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1363021962322
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1363021962346
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,15.0.1.v201111031820-219398,"overlay.com.android.ide.eclipse.adt.overlay",1363021962362
stopped,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1363021962362
stopped,bundle,no.hal.jex.ui,1.0.2,"no.hal.jex.ui",1363021962411
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1363021962411
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1363021962492
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1363021962554
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1363021962577
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1363021962601
stopped,bundle,com.python.pydev.codecompletion,2.2.2.2011082312,"com.python.pydev.codecompletion",1363021962652
stopped,bundle,com.python.pydev.refactoring,2.2.2.2011082312,"com.python.pydev.refactoring",1363021962700
stopped,bundle,com.python.pydev.analysis,2.2.2.2011082312,"com.python.pydev.analysis",1363021962700
stopped,bundle,com.python.pydev.debug,2.2.2.2011082312,"com.python.pydev.debug",1363021962708
stopped,bundle,com.python.pydev.fastparser,2.2.2.2011082312,"com.python.pydev.fastparser",1363021962790
stopped,bundle,org.python.pydev.red_core,2.2.2.2011082312,"org.python.pydev.red_core",1363021962872
stopped,bundle,com.python.pydev,2.2.2.2011082312,"com.python.pydev",1363021962912
stopped,bundle,org.python.pydev.django,2.2.2.2011082312,"org.python.pydev.django",1363021963000
stopped,bundle,org.python.pydev.customizations,2.2.2.2011082312,"org.python.pydev.customizations",1363021963001
